,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
1384,40,0,77,2,38,0,37,38,2,0
1385,55,0,95,-1,54,0,40,41,2,0
1386,37,0,84,0,20,13,47,63,16,0
1387,47,4,78,2,46,0,31,32,0,0
1388,37,0,102,-3,36,0,64,66,2,0
1389,50,2,86,0,50,0,36,37,0,0
1390,53,-1,82,0,54,5,29,28,0,0
1391,42,0,77,-2,42,-4,35,36,0,0
1392,41,0,88,-2,42,19,48,47,0,0
1393,45,0,83,-2,44,-13,37,39,2,0
1394,45,0,88,0,44,-29,42,44,2,0
1395,56,0,95,-2,56,11,40,39,0,0
1396,37,-1,76,-3,36,-6,39,39,0,0
1397,37,0,81,0,10,19,44,70,26,0
1398,37,2,79,0,0,0,41,79,38,0
1399,43,-1,76,0,42,-19,33,35,2,0
1400,49,4,87,0,46,-4,38,41,2,0
1401,37,0,77,-2,38,20,39,38,0,0
1402,50,2,87,0,50,0,37,38,2,0
1403,42,0,85,-5,42,0,43,44,2,0
1404,39,-4,79,0,38,0,39,40,0,0
1405,53,0,85,0,52,-12,32,33,2,0
1406,46,0,83,0,46,2,37,37,0,0
1407,49,5,87,0,50,30,38,38,0,0
1408,42,0,77,-6,42,0,35,35,0,0
1409,47,0,86,-1,46,-2,38,39,0,0
1410,44,-16,88,0,44,0,44,44,0,0
1411,44,0,77,0,42,-22,34,36,2,0
1412,44,-2,79,-5,44,8,36,35,0,0
1413,49,-1,111,0,46,-23,62,64,2,0
1414,37,1,76,0,30,0,39,45,6,0
1415,40,-3,79,0,38,0,39,40,2,0
1416,56,0,92,0,56,5,35,35,0,0
1417,37,-5,109,0,36,-21,72,73,2,0
1418,43,0,77,5,42,-1,34,35,2,0
1419,37,0,80,6,8,0,43,72,28,0
1420,55,1,87,1,54,0,32,33,2,0
1421,41,4,88,0,42,1,47,47,0,0
1422,41,4,90,7,42,15,48,48,0,0
1423,41,0,84,5,38,-7,43,45,2,0
1424,40,0,83,0,38,0,43,44,2,0
1425,56,0,86,0,56,11,30,29,0,0
1426,55,0,87,0,54,-2,32,33,2,0
1427,56,-1,97,0,54,-4,41,42,2,0
1428,56,0,86,0,54,-19,30,32,2,0
1429,47,-4,84,-3,46,0,38,38,0,0
1430,59,1,86,0,56,-9,28,30,2,0
1431,45,4,79,0,44,0,34,35,2,0
1432,41,0,97,0,38,-7,56,58,2,0
1433,37,0,76,0,34,6,39,43,4,0
1434,37,0,77,0,-18,-8,40,95,54,0
1435,55,-2,81,0,54,-8,26,27,2,0
1436,42,0,81,0,42,82,39,40,0,0
1437,49,-4,78,0,50,2,29,29,0,0
1438,44,5,81,0,44,14,37,37,0,0
1439,44,0,86,3,44,4,43,42,0,0
1440,37,-1,77,-3,-20,15,41,98,58,0
1441,51,0,82,0,52,27,31,30,0,0
1442,46,-2,77,0,46,4,32,31,0,0
1443,53,2,79,0,54,4,25,24,0,0
1444,41,-2,86,0,38,-22,46,48,2,0
1445,37,0,95,6,10,0,58,85,28,0
1446,37,0,78,0,-2,24,41,81,40,0
1447,37,0,97,0,36,-13,60,61,2,0
1448,43,0,86,-4,42,0,44,45,2,0
1449,42,-4,108,0,42,0,65,66,2,0
1450,37,0,105,-3,18,0,68,87,18,0
1451,45,-3,87,0,44,-4,42,43,2,0
1452,45,1,85,5,44,0,40,41,2,0
1453,55,0,96,0,54,6,41,42,2,0
1454,55,0,108,-5,54,0,52,53,0,0
1455,49,0,100,0,46,-12,52,54,2,0
1456,47,5,83,2,46,0,36,37,0,0
1457,37,0,90,0,30,5,53,59,6,0
1458,53,-4,77,0,54,0,25,23,0,0
1459,37,0,97,1,24,11,60,74,14,0
1460,39,2,81,0,38,0,43,43,0,0
1461,49,1,79,1,46,-9,30,32,2,0
1462,66,0,109,0,64,-19,43,45,2,0
1463,44,1,77,0,42,-24,33,35,2,0
1464,44,0,81,0,44,11,37,37,0,0
1465,49,1,86,0,46,-1,38,40,2,0
1466,51,0,81,-3,52,8,30,30,0,0
1467,43,0,90,0,42,-11,47,49,2,0
1468,44,0,83,0,42,-27,39,41,2,0
1469,45,3,88,0,44,0,43,44,0,0
1470,37,0,79,0,8,-18,42,71,30,0
1471,37,0,77,0,-24,-8,41,103,62,0
1472,37,0,79,0,36,6,41,43,2,0
1473,49,0,88,1,46,-26,39,41,2,0
1474,45,0,86,-5,44,8,40,42,2,0
1475,55,0,86,-7,54,0,31,32,0,0
1476,37,0,77,0,36,-10,39,41,2,0
1477,56,1,95,0,56,10,39,39,0,0
1478,55,2,86,0,54,0,32,32,0,0
1479,45,4,87,0,44,0,43,43,0,0
1480,43,0,88,0,44,23,45,44,0,0
1481,37,0,76,6,34,-20,39,43,4,0
1482,37,0,92,0,26,25,55,66,12,0
1483,38,0,92,0,24,17,54,69,14,0
1484,37,0,81,-1,10,0,44,70,26,0
1485,42,0,79,0,42,3,37,37,0,0
1486,45,0,82,-15,44,0,37,38,0,0
1487,41,0,86,-7,42,26,45,44,0,0
1488,37,0,105,1,20,0,68,84,16,0
1489,37,0,96,0,20,0,59,75,16,0
1490,37,0,79,0,6,-30,42,74,32,0
1491,42,0,81,0,42,42,39,40,0,0
1492,42,0,83,-1,42,0,40,41,2,0
1493,44,5,83,0,44,0,38,39,0,0
1494,44,-1,82,0,44,2,38,38,0,0
1495,46,0,107,-3,46,1,61,60,0,0
1496,39,0,78,6,38,0,39,39,0,0
1497,37,0,105,6,24,29,68,82,14,0
1498,37,0,79,0,28,-9,42,50,8,0
1499,64,0,113,0,64,11,48,48,0,0
1500,46,0,81,0,44,-26,35,37,2,0
1501,41,2,83,1,38,-3,42,44,2,0
1502,37,-2,107,0,36,-19,69,71,2,0
1503,37,0,97,-1,18,-1,60,79,18,0
1504,39,0,81,-1,38,-1,43,43,0,0
1505,43,0,89,0,44,24,46,45,0,0
1506,41,3,84,0,38,0,44,46,2,0
1507,43,-2,77,0,44,18,34,34,0,0
1508,53,-3,78,0,52,-24,25,26,2,0
1509,37,0,79,1,12,-2,43,66,24,0
1510,49,-1,77,-1,46,-13,29,31,2,0
1511,37,0,79,-1,26,9,43,54,10,0
1512,44,0,91,-5,44,0,47,47,0,0
1513,44,1,81,0,44,9,37,37,0,0
1514,41,1,82,0,38,-18,41,43,2,0
1515,38,0,78,0,38,6,40,39,0,0
1516,38,0,76,-6,38,0,37,37,0,0
1517,47,0,79,0,46,0,32,33,0,0
1518,37,-4,90,0,20,0,53,69,16,0
1519,45,0,109,0,46,23,64,63,0,0
1520,37,3,77,0,36,15,40,41,0,0
1521,37,-2,77,0,36,-24,40,41,2,0
1522,49,0,86,0,46,-11,38,40,2,0
1523,37,0,76,0,30,27,39,45,6,0
1524,46,2,81,0,46,3,35,34,0,0
1525,47,0,106,0,46,0,60,60,0,0
1526,37,0,84,0,18,-5,47,66,18,0
1527,51,0,81,-1,52,5,30,30,0,0
1528,44,0,76,0,44,6,32,32,0,0
1529,40,-1,100,0,38,0,61,62,2,0
1530,48,5,83,8,46,0,35,37,2,0
1531,54,2,83,0,54,0,28,28,0,0
1532,37,0,75,-3,24,0,38,52,14,0
1533,54,0,81,-1,54,0,27,27,0,0
1534,53,0,82,0,54,26,29,28,0,0
1535,37,0,75,0,18,-4,38,57,18,0
1536,41,0,79,-3,38,-22,38,40,2,0
1537,53,-2,83,0,52,-24,30,32,2,0
1538,44,0,84,-1,44,0,40,40,0,0
1539,48,5,86,0,46,0,39,40,2,0
1540,37,0,78,0,18,-4,42,60,18,0
1541,56,0,97,0,54,1,41,43,2,0
1542,49,4,78,0,50,21,29,29,0,0
1543,37,0,104,0,18,9,66,86,20,0
1544,39,0,77,2,38,0,37,38,0,0
1545,47,0,79,7,46,0,32,32,0,0
1546,39,2,75,0,38,0,35,36,0,0
1547,46,2,83,0,44,-25,37,39,2,0
1548,52,0,83,0,52,-2,30,31,0,0
1549,43,0,79,0,42,-16,36,38,2,0
1550,37,0,79,-4,34,0,42,45,2,0
1551,42,0,81,0,42,5,39,39,0,0
1552,45,-4,86,0,44,-17,41,42,2,0
1553,53,0,104,1,52,-29,51,52,2,0
1554,37,0,79,0,12,16,42,66,24,0
1555,42,3,83,4,42,0,41,42,0,0
1556,48,-3,77,0,46,-1,29,31,2,0
1557,37,-5,79,0,38,12,41,40,0,0
1558,49,1,80,0,46,-18,31,34,2,0
1559,55,-2,83,0,54,0,29,29,0,0
1560,55,-1,95,0,54,0,40,41,2,0
1561,37,0,78,0,18,3,41,60,18,0
1562,40,1,81,0,38,0,40,42,2,0
1563,41,0,88,0,38,-10,47,49,2,0
1564,37,0,80,0,12,4,43,67,24,0
1565,46,-5,107,0,46,0,61,60,0,0
1566,51,-2,102,0,52,19,51,50,0,0
1567,37,0,75,0,28,-7,38,46,8,0
1568,41,3,82,0,38,-26,41,43,2,0
1569,49,4,85,0,50,5,36,36,0,0
1570,49,0,107,0,46,-3,58,60,2,0
1571,56,0,83,0,56,6,26,26,0,0
1572,39,-5,81,0,38,0,43,43,0,0
1573,49,0,89,0,50,18,40,40,0,0
1574,53,-1,84,0,52,-27,31,32,2,0
1575,37,0,76,-4,28,0,40,48,8,0
1576,37,0,76,0,36,6,38,39,2,0
1577,38,3,76,0,38,0,37,37,0,0
1578,41,0,77,0,38,-15,37,39,2,0
1579,53,0,81,0,54,8,28,27,0,0
1580,41,1,88,0,38,-18,47,50,2,0
1581,37,0,79,0,12,10,42,66,24,0
1582,37,0,77,-2,28,-10,40,48,8,0
1583,37,0,76,0,34,30,39,42,2,0
1584,51,0,84,0,50,-4,34,35,2,0
1585,47,0,86,-4,46,0,39,39,0,0
1586,39,-2,79,5,38,0,40,41,0,0
1587,37,0,76,-1,20,-2,39,55,16,0
1588,58,0,87,5,56,0,30,30,0,0
1589,51,0,87,-4,52,1,36,35,0,0
1590,51,0,87,2,52,16,36,35,0,0
1591,56,1,91,0,56,1,35,34,0,0
1592,37,-4,75,0,34,0,38,41,4,0
1593,37,0,76,-6,36,4,40,40,0,0
1594,49,-3,89,0,50,0,40,40,0,0
1595,41,0,78,0,38,-18,37,39,2,0
1596,37,0,77,0,34,-4,40,44,4,0
1597,37,0,77,-1,20,0,40,56,16,0
1598,49,0,79,0,46,-2,30,32,2,0
1599,53,0,79,0,52,-21,26,27,2,0
1600,41,-3,76,0,38,-19,35,37,2,0
1601,37,0,106,-2,28,-1,69,77,8,0
1602,43,0,84,0,42,-13,41,43,2,0
1603,41,-1,86,0,38,-5,45,47,2,0
1604,37,0,78,0,10,-2,41,68,26,0
1605,55,0,93,1,54,0,38,39,2,0
1606,43,0,76,0,42,-9,32,34,2,0
1607,37,-1,81,0,38,6,43,42,0,0
1608,47,0,86,-6,46,0,39,39,0,0
1609,37,0,76,0,36,-16,39,40,2,0
1610,37,0,94,0,10,24,57,84,26,0
1611,51,-4,78,0,52,0,27,26,0,0
1612,53,3,86,0,54,0,32,32,0,0
1613,53,2,88,0,52,-12,35,36,2,0
1614,43,5,76,0,42,0,32,34,2,0
1615,37,0,83,0,0,-29,46,83,36,0
1616,51,0,87,0,50,-9,36,38,2,0
1617,47,1,84,-7,46,0,37,38,0,0
1618,41,0,86,0,38,-21,46,48,2,0
1619,55,3,83,0,54,0,27,28,2,0
1620,42,0,79,-4,42,0,37,38,0,0
1621,53,1,86,-1,54,2,32,32,0,0
1622,52,0,79,0,54,25,26,24,0,0
1623,55,3,82,0,54,0,27,28,0,0
1624,43,-2,76,0,42,-12,33,35,2,0
1625,37,0,75,0,24,-3,38,52,14,0
1626,37,0,78,0,-6,-26,42,86,44,0
1627,43,-2,86,-5,44,21,42,42,0,0
1628,46,0,87,0,44,-13,41,43,2,0
1629,44,0,91,-1,44,0,47,47,0,0
1630,41,1,76,0,42,6,34,34,0,0
1631,41,0,76,0,38,-26,35,37,2,0
1632,45,2,77,0,44,0,31,33,2,0
1633,44,-3,82,0,44,0,38,38,0,0
1634,37,0,77,2,24,-24,40,54,14,0
1635,42,0,81,0,42,6,39,40,0,0
1636,48,-4,88,0,46,0,40,42,2,0
1637,37,0,79,0,36,24,41,43,2,0
1638,51,4,78,0,50,-18,27,29,2,0
1639,37,-5,81,7,36,0,44,44,0,0
1640,37,0,77,0,26,-4,40,51,12,0
1641,56,0,92,0,54,7,36,38,2,0
1642,41,0,82,-4,38,-8,41,43,2,0
1643,41,-4,78,-3,42,-5,37,37,0,0
1644,50,3,95,-6,50,0,45,46,0,0
1645,38,-3,81,0,38,0,43,43,0,0
1646,52,-2,81,0,52,-3,29,30,0,0
1647,52,0,77,-2,52,0,26,26,0,0
1648,37,0,78,0,34,-1,41,45,4,0
1649,45,0,81,0,44,-1,36,37,0,0
1650,42,0,76,-3,42,-5,34,35,2,0
1651,44,2,85,0,44,3,41,41,0,0
1652,41,0,88,-4,42,19,48,47,0,0
1653,42,1,88,0,42,0,47,47,0,0
1654,50,1,78,-4,50,0,29,29,0,0
1655,37,1,90,-2,6,0,53,85,32,0
1656,41,-1,78,-5,38,-11,37,39,2,0
1657,50,-1,87,0,50,0,37,38,0,0
1658,55,0,87,0,54,-4,32,33,2,0
1659,53,0,79,0,54,11,26,24,0,0
1660,37,0,77,0,16,12,40,61,22,0
1661,37,0,97,0,18,-21,60,79,18,0
1662,53,0,87,0,52,-16,34,35,2,0
1663,37,0,97,0,28,-15,60,69,8,0
1664,37,0,81,-5,38,14,43,42,0,0
1665,42,0,82,0,42,0,40,41,0,0
1666,41,-1,78,0,38,-23,37,39,2,0
1667,44,1,87,0,44,16,43,43,0,0
1668,56,0,79,0,56,5,24,23,0,0
1669,56,-5,86,0,56,0,29,29,0,0
1670,37,0,106,0,26,11,68,80,12,0
1671,46,0,83,0,46,13,37,36,0,0
1672,46,0,83,2,46,0,37,36,0,0
1673,46,3,108,0,46,11,62,61,0,0
1674,37,0,80,0,36,30,43,44,2,0
1675,42,-5,79,0,42,0,36,37,2,0
1676,53,0,81,0,52,-21,28,30,2,0
1677,55,-4,78,0,56,30,23,21,0,0
1678,56,0,86,0,56,6,31,30,0,0
1679,53,4,81,0,54,6,28,27,0,0
1680,46,0,86,-4,46,0,40,40,0,0
1681,41,0,81,-2,42,-4,40,40,0,0
1682,39,0,78,0,38,0,39,39,0,0
1683,59,0,108,0,56,-13,49,51,2,0
1684,37,0,80,3,26,1,43,54,12,0
1685,39,0,81,-5,38,0,41,42,0,0
1686,51,-2,82,0,52,23,31,30,0,0
1687,41,0,84,2,38,-9,43,45,2,0
1688,37,0,78,0,-4,28,41,83,42,0
1689,44,-4,77,0,44,21,33,33,0,0
1690,37,5,108,0,36,0,71,72,0,0
1691,53,1,86,0,54,12,33,32,0,0
1692,39,16,77,0,28,0,37,48,12,0
1693,37,2,76,0,34,0,39,43,4,0
1694,38,4,77,0,38,10,39,38,0,0
1695,56,0,87,0,56,14,31,30,0,0
1696,38,1,92,0,12,16,54,79,24,0
1697,52,-5,87,2,52,-4,35,35,0,0
1698,56,-5,87,0,56,0,31,30,0,0
1699,58,0,86,-6,56,0,28,29,0,0
1700,37,0,105,0,24,18,68,82,14,0
1701,45,0,84,0,44,-6,40,41,2,0
1702,54,0,108,5,54,0,54,54,0,0
1703,41,0,84,0,42,17,44,43,0,0
1704,37,0,95,1,10,5,57,84,28,0
1705,64,3,113,0,64,22,48,48,0,0
1706,81,-5,84,0,-22,-6,4,108,104,1
1707,103,-1,104,-4,72,10,1,31,30,1
1708,86,5,89,0,2,-5,3,86,84,1
1709,106,0,108,-3,70,-4,1,38,36,1
1710,79,0,83,0,-46,-29,4,130,126,1
1711,83,0,87,0,-40,0,4,128,124,1
1712,84,-3,88,0,6,0,5,83,78,1
1713,101,5,102,0,72,14,1,29,28,1
1714,79,-1,83,-10,436,6339,4,-353,-356,1
1715,105,1,106,0,70,-3,1,36,34,1
1716,108,0,108,-6,72,7,1,36,36,1
1717,102,-4,104,0,70,0,1,34,32,1
1718,82,-1,86,0,-12,0,4,99,94,1
1719,103,2,105,9,70,0,2,35,34,1
1720,105,-5,106,-7,70,0,1,36,34,1
1721,102,0,103,0,70,-25,1,33,32,1
1722,81,0,84,0,-20,24,4,105,102,1
1723,80,1,84,0,-36,0,4,121,116,1
1724,82,0,86,0,-12,-9,3,99,96,1
1725,101,0,102,0,72,38,1,30,28,1
1726,85,1,88,0,0,-1,3,88,86,1
1727,80,1,84,3,-42,-26,5,128,124,1
1728,85,0,88,0,0,-9,3,88,86,1
1729,76,-5,80,0,-40,0,4,121,116,1
1730,82,-1,86,0,-2,25,3,88,84,1
1731,106,2,108,8,70,-30,2,38,36,1
1732,106,-2,108,0,70,0,1,38,36,1
1733,81,-5,86,0,-22,0,4,109,104,1
1734,76,3,80,0,-40,0,4,121,118,1
1735,84,0,88,0,-2,-19,3,90,88,1
1736,82,0,87,1,-40,4,5,128,124,1
1737,101,0,102,0,72,15,1,29,28,1
1738,85,0,88,4,6,0,3,83,80,1
1739,78,1,82,4,-42,0,4,126,122,1
1740,78,5,81,0,-42,0,4,125,122,1
1741,83,0,86,0,-4,19,3,92,88,1
1742,102,0,103,3,72,25,1,31,30,1
1743,106,4,108,2,70,0,1,38,36,1
1744,83,0,86,0,-4,-12,3,92,88,1
1745,81,0,86,6,-40,6,5,127,122,1
1746,84,0,87,-6,0,2,3,87,84,1
1747,84,0,88,1,0,0,3,88,84,1
1748,82,2,86,0,-22,10,4,109,106,1
1749,102,5,104,4,70,-2,1,34,32,1
1750,80,-5,84,-6,-40,1,4,126,122,1
1751,107,0,108,1,72,8,1,36,34,1
1752,77,2,81,0,-42,0,4,125,122,1
1753,76,-3,81,0,-40,18,5,122,116,1
1754,107,4,108,-1,70,-1,1,38,36,1
1755,82,0,86,0,-10,0,4,96,92,1
1756,102,2,102,0,70,-5,1,33,32,1
1757,102,0,103,2,70,-6,1,33,32,1
1758,84,1,87,0,-2,0,3,90,86,1
1759,105,0,106,8,70,0,2,36,34,1
1760,82,3,86,5,-40,0,5,128,124,1
1761,79,-1,83,0,-40,0,4,125,120,1
1762,84,0,88,0,2,0,3,85,82,1
1763,81,1,86,0,-40,2,4,127,122,1
1764,102,0,103,0,72,13,1,31,30,1
1765,79,0,83,0,-40,0,4,124,120,1
1766,85,-4,88,0,2,2,3,86,82,1
1767,82,1,86,3,-40,5,5,128,124,1
1768,85,-1,88,0,2,-8,3,86,82,1
1769,102,0,103,3,70,-1,1,33,32,1
1770,85,0,88,0,2,17,3,86,82,1
1771,102,0,103,0,70,-10,1,33,32,1
1772,76,2,81,0,-40,0,4,122,118,1
1773,76,0,80,-5,-40,0,4,121,118,1
1774,85,0,88,-587,0,0,3,88,84,1
1775,85,0,88,0,6,-1,3,83,80,1
1776,106,0,107,-1,72,3,1,35,34,1
1777,76,0,80,-7,-42,-11,4,124,120,1
1778,123,1409,105,1,36,-5,-18,69,86,1
1779,82,0,85,0,-6,17,3,93,90,1
1780,80,4,84,0,-28,0,4,112,108,1
1781,84,-2,88,0,6,0,4,83,78,1
1782,80,1,84,0,-28,-6,4,112,108,1
1783,85,0,88,0,2,21,3,86,82,1
1784,82,0,85,0,-10,-17,3,95,92,1
1785,84,-1,88,-3,-2,-13,3,90,88,1
1786,85,0,88,0,2,-26,3,86,82,1
1787,85,0,88,0,0,-17,3,88,86,1
1788,76,2,81,-4,-42,-1,5,125,120,1
1789,82,0,87,2,-40,7,5,128,124,1
1790,80,0,85,5,-40,8,5,126,122,1
1791,106,4,107,2,70,0,1,37,36,1
1792,107,-1,108,-1,72,16,1,36,34,1
1793,84,0,88,-2,6,-6,5,83,78,1
1794,104,0,105,0,72,11,1,33,32,1
1795,81,0,84,2,-14,0,4,100,96,1
1796,123,275,105,0,36,-2,-18,69,86,1
1797,81,5,84,0,-20,0,4,105,102,1
1798,84,9,89,0,6,-9,5,84,78,1
1799,80,0,84,1,-28,0,4,112,108,1
1800,107,0,108,7,70,0,1,38,36,1
1801,81,1,86,0,-40,5,4,127,122,1
1802,80,3,84,0,-42,0,4,128,124,1
1803,85,0,88,-7,0,0,3,88,84,1
1804,84,0,88,0,0,18,3,88,84,1
1805,102,-1,104,0,72,12,1,31,30,1
1806,79,0,83,0,-28,21,4,112,108,1
1807,102,-1,104,0,70,0,1,34,32,1
1808,80,-1,84,-6,-36,0,4,120,116,1
1809,79,0,83,0,-30,-8,4,114,110,1
1810,103,4,104,8,70,0,1,35,34,1
1811,82,-5,87,0,-40,0,5,128,124,1
1812,79,-1,83,-2,-40,3,4,124,120,1
1813,101,0,102,0,72,4,1,29,28,1
1814,74,3,79,7,-42,0,4,123,118,1
1815,79,0,83,0,-28,27,4,112,108,1
1816,106,-3,107,-5,72,0,1,35,34,1
1817,78,1,82,1,-40,7,4,123,120,1
1818,103,5,104,-1,70,-2,1,35,34,1
1819,74,8,78,10,-42,-2,4,122,118,1
1820,82,-2,86,0,-10,1,4,96,92,1
1821,104,5,105,5,70,0,1,35,34,1
1822,81,-1,85,-2,-40,0,4,126,122,1
1823,83,2,86,0,-2,0,3,88,86,1
1824,75,0,80,4,-42,0,5,124,120,1
1825,85,0,88,0,2,-17,3,86,82,1
1826,81,0,86,0,-40,2,4,127,122,1
1827,84,0,88,0,-2,-12,3,90,88,1
1828,104,0,105,0,70,0,1,35,34,1
